age,income,schemes_taken,fraud_predicted
49,80041,12,0
48,55107,4,0
62,73525,10,0
41,58388,0,1
37,106025,6,0
76,63266,8,0
60,40046,4,0
74,95185,2,0
52,81665,0,0
53,103645,1,0
60,156911,8,1
22,27299,3,1
46,147971,0,0
40,178388,9,0
50,20607,0,0
51,155532,0,0
70,98847,3,0
45,109967,8,1
54,78555,2,0
46,46502,6,0
42,84059,11,1
46,163666,0,0
45,173761,1,0
23,105462,3,0
46,148090,12,0
67,85728,11,0
37,104911,0,0
34,48805,9,0
57,169879,8,1
30,89014,6,0
66,111025,10,1
65,27650,7,1
56,110096,6,0
54,130830,12,0
64,33235,3,0
48,45862,2,0
67,141051,5,0
25,136233,7,0
74,28441,6,1
48,159818,12,0
34,20629,2,0
29,44617,12,0
27,55105,9,1
29,117190,6,0
28,150823,3,0
42,155014,0,0
76,22780,11,1
21,36880,3,0
29,47436,5,1
57,53514,6,0
30,36592,5,0
37,107601,2,0
78,67737,5,0
55,134003,6,0
62,102282,11,0
32,151507,8,0
20,27398,12,1
34,42660,5,0
68,175210,6,1
71,86744,4,1
40,143500,4,0
47,176090,12,0
53,28745,4,0
64,82283,6,0
26,141623,3,1
66,118928,4,1
59,143878,8,0
30,89749,9,0
34,169523,12,0
31,175844,4,0
25,132411,6,1
43,127170,0,0
53,56798,3,1
30,128510,1,1
48,117146,2,0
22,179474,9,0
57,141335,0,0
25,60378,3,0
67,58848,2,0
44,61399,6,0
22,56151,5,0
34,162275,9,0
58,34720,0,0
60,149721,8,0
43,132437,0,0
50,30012,4,1
67,177604,3,0
57,150737,2,1
59,61172,11,0
56,178164,2,0
40,107240,9,0
24,58897,4,0
24,117546,8,1
77,60839,5,0
28,173585,1,0
42,138132,9,1
40,83616,7,0
29,117695,6,0
27,84322,8,1
78,64350,0,1
39,121313,1,0
28,90315,0,0
56,47879,6,0
76,168060,2,0
34,157052,3,1
54,169127,1,0
61,161911,3,0
45,154800,0,0
23,139538,5,0
59,107229,10,1
53,47485,12,0
52,146037,5,0
51,81904,6,0
26,35568,7,1
62,87408,12,0
24,50420,4,1
57,118743,10,0
65,97751,4,0
57,99255,1,0
64,122458,1,1
60,150158,0,0
41,177994,10,0
21,129372,6,0
24,163166,2,0
48,47800,1,0
29,63976,4,0
27,141810,5,1
29,108201,7,0
63,136901,2,0
18,38865,0,0
29,171434,4,0
64,171606,0,0
29,63480,6,1
25,98772,0,0
39,35242,3,1
22,20808,11,1
18,140838,6,0
69,129677,6,0
56,55383,2,0
79,139915,12,0
34,123560,4,0
50,139817,4,0
74,74949,5,0
62,176204,4,0
18,35142,5,0
67,57231,5,0
80,26979,0,0
36,25453,6,1
19,139229,11,1
65,97140,9,0
60,130130,10,0
56,153790,4,0
54,63684,6,0
65,39518,8,1
70,78556,9,0
62,50551,12,1
76,50572,2,1
70,27514,0,0
69,20042,6,1
42,94303,9,0
60,125464,6,0
40,178638,9,0
38,56285,8,0
72,145578,7,0
63,168955,3,0
29,147673,12,0
36,103830,6,0
56,119993,5,1
26,162884,11,0
37,167868,6,0
33,47434,9,0
36,119520,7,0
73,148492,4,0
65,56172,7,0
48,107079,3,0
59,72706,2,0
43,35305,2,0
65,129087,7,0
77,153113,7,0
29,138275,0,0
46,161503,6,0
77,91597,7,0
39,159480,5,0
44,92255,9,0
36,79741,11,0
18,129482,10,0
21,22975,8,1
69,121825,7,1
64,20562,4,0
21,47877,10,0
63,83548,6,0
74,114681,12,1
38,151875,4,0
50,82161,11,0
40,86025,0,0
61,74156,9,1
27,109122,10,0
21,88965,3,0
52,115416,11,0
23,79434,5,0
62,158465,7,0
39,89408,10,0
64,128705,7,0
33,78459,5,0
60,34374,3,0
25,25094,5,0
41,97786,8,0
19,86847,11,0
75,167142,5,0
53,121979,1,0
69,148684,10,0
22,28174,0,0
73,122573,9,0
39,91224,3,0
75,21631,4,0
61,73661,0,0
72,40120,2,0
30,41435,11,0
76,58953,8,0
54,135968,1,0
39,179903,8,0
51,105557,0,1
40,68814,4,0
42,32026,5,1
22,122319,4,0
58,72183,11,0
57,51746,5,1
26,98706,3,1
62,104058,1,0
55,139375,10,0
59,49638,4,0
74,89611,3,0
28,148799,7,0
27,127397,12,0
29,31891,8,1
60,80082,7,0
60,69695,8,0
56,44541,8,0
32,148325,9,0
43,60814,2,0
58,172515,9,0
18,73190,5,0
57,53296,1,0
20,71150,12,0
44,85175,7,1
35,62769,10,1
64,145239,9,0
30,104656,2,0
69,179480,3,0
59,78301,1,0
57,76815,3,0
18,75249,11,0
20,132616,0,0
24,47598,3,0
66,133030,8,1
53,32459,6,1
74,165871,6,1
80,159836,3,0
37,63937,8,0
65,138307,12,0
72,65527,5,0
61,114015,10,0
28,74687,3,0
27,75224,10,0
43,150569,5,0
47,28078,6,1
25,33158,3,1
73,32457,9,1
52,105402,0,0
56,89143,3,0
32,121211,2,0
42,97317,10,0
66,49120,6,0
50,149455,9,0
51,25790,5,0
53,24939,6,1
21,162468,1,0
74,20158,8,1
25,27862,5,0
53,117382,6,0
77,108020,1,0
36,77461,3,0
39,106017,8,1
72,150482,9,0
76,156249,7,0
69,25221,1,0
44,101292,4,0
40,160969,7,0
32,170524,6,0
60,51350,1,0
58,55980,11,0
37,84407,4,0
53,107271,8,0
58,63848,3,0
77,111002,0,0
34,69771,7,0
54,92407,11,1
55,90439,12,0
24,152262,10,0
71,30665,1,0
42,27508,6,1
30,46357,10,0
78,33084,3,0
41,122906,0,1
53,59505,5,0
20,79967,4,1
62,92597,5,0
25,121307,5,0
58,94558,3,0
20,167749,3,0
22,149361,4,0
26,155129,2,1
43,89356,8,0
22,75762,9,0
27,125149,11,1
53,31859,0,0
29,81036,1,0
26,145470,5,0
40,73147,11,0
54,136151,1,0
51,109448,3,0
32,171392,4,0
32,125998,10,0
55,176674,7,0
28,166948,10,0
27,114376,6,0
35,98465,5,0
40,158644,7,0
30,146040,10,1
68,120698,4,0
37,49950,10,0
65,84267,0,0
20,129002,10,0
46,120305,4,0
33,42654,2,0
48,130585,4,0
38,151949,11,0
32,109282,3,0
38,32346,1,0
53,63804,5,0
39,29943,4,0
21,72408,2,0
76,93598,8,0
78,96441,3,0
43,70661,7,0
25,178254,2,0
28,94756,3,0
62,169182,2,0
35,153749,6,0
67,125280,6,0
42,148568,1,1
66,97912,1,0
66,78110,3,0
49,75601,4,1
32,142632,3,0
59,99502,7,0
23,42318,12,0
56,35191,2,0
32,156588,8,0
27,51177,8,0
20,164175,6,0
30,178175,12,1
41,139789,11,0
69,115829,2,0
48,179281,11,0
63,135990,0,0
75,55806,11,0
33,56154,0,0
69,162171,1,0
49,172288,4,0
62,110752,3,0
25,58268,9,0
51,101908,8,0
66,158011,5,0
19,43762,2,1
50,175959,0,0
65,144738,1,0
47,178871,9,1
56,95580,1,0
42,127725,5,1
80,24583,5,0
40,93407,2,0
68,53296,0,0
68,130777,6,0
20,149361,9,0
33,114748,12,1
73,51587,12,0
78,47980,3,0
52,37293,10,1
69,110115,11,0
30,156717,4,0
74,30082,5,0
18,164912,1,0
79,169615,0,0
41,82494,1,0
35,102925,1,1
21,123646,4,0
74,77173,8,0
51,158478,6,0
77,128626,4,1
34,119370,10,0
80,164147,4,0
44,160175,5,0
55,121187,0,1
72,101821,4,0
78,21348,10,1
27,97804,8,0
34,61959,4,0
38,133496,12,0
44,138626,11,0
37,122545,10,0
18,172959,4,0
49,159562,6,0
20,28114,6,1
18,39503,5,0
26,24742,4,0
25,31809,6,1
56,112108,7,0
79,66428,7,1
73,28405,8,1
49,36896,11,1
57,82561,7,0
50,38310,6,1
50,72516,4,0
26,92743,9,0
35,177313,12,1
45,112432,4,1
46,140937,11,0
43,44241,9,0
36,117452,0,0
76,80150,9,0
67,27560,3,1
63,127028,0,1
70,173451,6,0
42,42095,6,0
71,151670,2,0
57,104057,8,0
73,166453,1,0
31,104059,11,0
46,34829,5,0
49,99826,10,0
46,146090,10,1
45,170719,1,0
50,86823,7,1
75,65270,10,0
56,178110,0,1
30,31421,9,1
73,174565,9,0
24,91523,0,0
56,107671,11,0
31,62110,6,0
78,78151,0,0
40,63758,11,1
61,167217,3,0
61,139524,0,1
56,99624,8,0
53,75647,7,0
67,127849,0,0
60,110512,2,1
53,106388,9,0
36,54612,9,0
70,177315,0,0
31,145849,5,0
49,160566,2,1
63,28805,5,0
49,36988,4,0
30,103764,4,0
36,62585,10,0
61,105955,3,0
28,83718,2,0
31,161148,10,0
74,73016,11,0
50,151806,6,0
66,95566,5,1
36,110742,0,0
33,72007,7,0
27,107045,8,1
22,45686,3,0
44,71681,8,0
70,142441,6,0
19,53128,5,0
74,108785,9,0
59,128283,9,0
20,125185,1,0
32,97417,3,1
70,110440,2,1
80,34351,1,0
67,61451,11,0
80,90258,7,0
68,151817,7,0
41,38965,10,1
66,108390,7,0
56,104248,11,0
42,106537,0,0
29,90354,8,0
39,89650,3,0
71,62382,7,0
59,146424,2,0
51,72669,9,0
24,104585,9,0
55,175028,4,0
73,127683,3,0
71,23890,2,0
61,89772,6,0
37,170078,0,0
32,135892,1,0
52,56279,2,1
69,154130,7,0
77,174031,9,0
60,75294,8,0
72,42737,12,1
42,33805,0,0
37,156884,2,0
29,133107,12,0
45,136028,1,1
21,50690,2,0
44,77096,3,0
71,100381,11,0
36,61361,11,0
24,74185,3,0
41,85622,5,0
66,50833,3,0
34,77164,12,0
56,41071,5,0
51,42102,12,0
22,116225,5,0
31,111062,3,0
42,124948,11,0
70,20754,7,1
29,85919,2,0
48,113442,9,0
22,72006,3,0
40,51143,3,0
44,159534,1,1
48,56029,2,0
73,161411,3,0
20,141776,3,0
30,26572,4,0
23,124859,4,0
42,30490,5,0
74,172030,1,0
50,141574,7,0
31,43632,8,0
26,32416,0,0
77,75865,0,0
65,157238,8,0
48,48027,8,0
40,115975,5,0
80,176501,7,1
65,150775,3,0
57,127355,3,0
28,149043,3,0
37,129907,11,0
27,176290,2,0
38,142173,7,1
80,123442,4,1
62,73899,7,0
72,69185,0,0
35,54289,7,0
47,148578,12,0
49,69890,8,0
65,40080,2,0
77,51493,9,0
70,154640,3,0
58,102059,12,0
67,27655,3,0
34,65430,7,0
77,66411,3,0
37,94280,9,0
46,65352,11,0
41,106202,11,0
48,61318,5,0
71,161033,0,0
34,44611,2,0
59,48906,2,0
69,77935,3,0
31,137716,10,0
58,33110,12,1
54,113821,4,0
34,179745,8,1
18,153342,3,0
54,52316,5,0
75,104831,9,0
35,136509,10,0
26,97748,0,0
34,67701,11,0
22,171258,6,0
35,28803,0,0
40,145285,12,0
73,123316,2,0
22,49421,9,0
30,98805,3,1
76,82027,9,0
36,70923,2,0
66,48670,1,0
46,71342,4,0
72,109300,12,0
38,24659,3,0
18,130583,2,1
26,107039,1,0
